"Fecha","Porcentaje (%)"
"2017/11/20",5.27439816974457
"2017/11/21",5.23312848143852
"2017/11/22",5.42420721680338
"2017/11/23",5.38237452833261
"2017/11/24",5.21540121276917
"2017/11/27",5.34921207685944
"2017/11/28",5.3842063678564
"2017/11/29",5.14533091301066
"2017/11/30",5.36703930856776
"2017/12/01",5.41699393874809
"2017/12/04",5.14192097230924
"2017/12/05",5.42557486075155
"2017/12/06",5.20995151656129
"2017/12/07",5.31699272822657
"2017/12/11",5.05843390299379
"2017/12/12",5.26396138270741
"2017/12/13",5.27571670827621
"2017/12/14",5.43377066739526
"2017/12/15",5.34674800678311
"2017/12/18",5.09318238758851
"2017/12/19",5.05553609483409
"2017/12/20",5.20809438373949
"2017/12/21",5.21881048726994
"2017/12/22",5.39832120982237
"2017/12/26",5.16273164150836
"2017/12/27",5.24953286654358
"2017/12/28",5.29359812156968
"2017/12/29",5.33841844109386
"2018/01/02",5.22513782264207
"2018/01/03",5.1543550574258
"2018/01/04",5.22380726328359
"2018/01/05",5.20092108777894
"2018/01/09",5.13403350983008
"2018/01/10",5.21866731768123
"2018/01/11",5.16441849591302
"2018/01/12",5.23513441208067
"2018/01/15",4.90452758222149
"2018/01/16",5.04142146563668
"2018/01/17",5.17111068323891
"2018/01/18",5.45211778857738
"2018/01/19",5.17361852036708
"2018/01/22",4.95704978299442
"2018/01/23",5.20692877191039
"2018/01/24",5.47116978486705
"2018/01/25",5.22979565980894
"2018/01/26",5.21880343482216
"2018/01/29",5.00452275921437
"2018/01/30",5.17210031378544
"2018/01/31",5.07241467750458
"2018/02/01",4.92592386400271
"2018/02/02",5.27350523354917
"2018/02/05",4.95913977111297
"2018/02/06",5.06821779312596
"2018/02/07",5.12654945752339
"2018/02/08",5.11068012697593
"2018/02/09",5.03758143498149
"2018/02/12",4.92166992701971
"2018/02/13",4.85872512617862
"2018/02/14",4.93720718654054
"2018/02/15",5.13238307877201
"2018/02/16",5.23253493613614
"2018/02/19",4.90265313886163
"2018/02/20",5.10085984938385
"2018/02/21",5.08260586835309
"2018/02/22",5.15110076533417
"2018/02/23",5.04373776877067
"2018/02/26",4.9204681121257
"2018/02/27",4.99077705508
"2018/02/28",5.08455421877924
"2018/03/01",5.21416386593189
"2018/03/02",4.9525931121383
"2018/03/05",5.00888019243342
"2018/03/06",4.99910638133397
"2018/03/07",4.96078318584542
"2018/03/08",4.96330448622481
"2018/03/09",4.88611208244542
"2018/03/12",4.90729208858461
"2018/03/13",5.06839300031528
"2018/03/14",4.99038877449679
"2018/03/15",5.03550999315543
"2018/03/16",4.85389675803115
"2018/03/20",4.97616759015262
"2018/03/21",5.04321359989931
"2018/03/22",5.03430437627157
"2018/03/23",4.81609956908358
"2018/03/26",4.88391229071312
"2018/03/27",4.94404012970356
"2018/03/28",5.04435591318319
"2018/04/02",4.88400330562413
"2018/04/03",4.98082874089473
"2018/04/04",4.91165924006516
"2018/04/05",4.90114467626877
"2018/04/06",4.84183001641754
"2018/04/09",4.86973010470054
"2018/04/10",4.92052044961182
"2018/04/11",4.98807206790559
"2018/04/12",4.89484754395729
"2018/04/13",4.82614958684785
"2018/04/16",4.77113271803651
"2018/04/17",4.88556034679657
"2018/04/18",4.94266335611813
"2018/04/19",4.90613387331008
"2018/04/20",4.73446043432948
"2018/04/23",4.82198942361975
"2018/04/24",5.09259294483234
"2018/04/25",4.89023212393242
"2018/04/26",4.90678114480859
"2018/04/27",4.82164248685308
"2018/04/30",4.86450159086245
"2018/05/02",4.86390932456153
"2018/05/03",4.82765417055159
"2018/05/04",4.71968343916934
"2018/05/07",4.66804417017657
"2018/05/08",4.71987711009427
"2018/05/09",4.63151035737074
"2018/05/10",4.73023564276383
"2018/05/11",4.69956803454685
"2018/05/15",4.75010310560774
"2018/05/16",4.65373883759429
"2018/05/17",4.62735462986528
"2018/05/18",4.72571728384486
"2018/05/21",4.66186305589353
"2018/05/22",4.63413454531251
"2018/05/23",4.65421973160052
"2018/05/24",4.60169492648354
"2018/05/25",4.72955649675436
"2018/05/28",4.67912666258614
"2018/05/29",4.67157154600395
"2018/05/30",4.6307537735698
"2018/05/31",4.63586218067181
"2018/06/01",4.59189703256779
"2018/06/05",4.62877392803344
"2018/06/06",4.59349226027644
"2018/06/07",4.55826561232
"2018/06/08",4.56565128997777
"2018/06/12",4.53002098244207
"2018/06/13",4.61910122639644
"2018/06/14",4.57464441998521
"2018/06/15",4.57546404085269
"2018/06/18",4.51221253079291
"2018/06/19",4.56021911348024
"2018/06/20",4.56292882771517
"2018/06/21",4.58507848679904
"2018/06/22",4.53984240249929
"2018/06/25",4.58648970455846
"2018/06/26",4.69946292482364
"2018/06/27",4.56512577881173
"2018/06/28",4.89565540666555
"2018/06/29",4.52218763315288
"2018/07/03",4.66055407508745
"2018/07/04",4.57672746822553
"2018/07/05",4.57408257082409
"2018/07/06",4.40418920963009
